,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BCR,BPGM,CBARP,FOXL2NB,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GCH1,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,RP5-862P8.2,KIF18B,KIF2C,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MCOLN3,MEIS1,MIDN,NCL,NIT1,OSR2,PEG10,PIK3CB,PLEKHO2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN12,PTPN13,PTPN9,RHOXF2B,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC38A2,SLC4A1,SLC6A9,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMEM173,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318
TMEM173,0.143065951007,0.321472270461,0.913364937948,-0.1021252577,0.261206162754,-0.871093289973,0.144095624513,-0.462468509212,0.432498962985,-0.8831433499670001,-1.84197355632,-0.242434952359,0.8297920155859999,0.229376138592,-0.689477995106,-0.273361023223,0.910283634973,0.646982387294,0.531446633551,-0.773476547742,-0.476929915322,-0.645716972939,-0.09860792407410002,-0.0584918192777,-0.46242073469800005,1.84831637963,-2.2952032225,-0.34328458536300005,-0.670846145701,0.00036485020060300004,-0.544642718587,-0.48075689114200004,-0.21715031373100002,-1.44043886805,-0.297769592393,-1.02525771066,0.100984643999,0.515784369218,-0.5721714318810001,-0.550860961292,0.208476987049,-0.554916115261,-1.05236184213,0.621296811926,-0.42357274063,-0.272780220909,-0.971074851983,-1.10611801767,-0.267345085006,-0.9776358523600001,1.02316873627,-0.536673257793,-1.38257017003,-0.799767104111,0.7187542432430001,0.134807633762,-0.119469695932,-0.9255146109260001,0.7007560955159999,0.232787581582,0.7123122020329999,0.48531789415200005,-1.09560002,-0.6557403547089999,-0.49276167677199995,0.653691559379,0.582647412609,-0.0448126606997,-0.629275710688,-0.189548339648,-1.2583044355500002,-0.0295404754819,0.321796906631,-0.466411511286,0.21099102688299998,-0.604019449696,-1.96702096075,0.219499008154,0.134911598915,0.861179577754,-0.567409304989,0.35163183619099997,-0.190871030798,0.026720897755800003,0.527975415538,0.647492677031,-0.672177203911,-0.446631126981,-0.5769015336600001,-0.672781498862,0.0912649219324,-0.628879194485,-0.126009823429,-0.521156146791,-0.5360066036410001,-0.254513407339,-0.235197496496,-1.12588908625,-0.608848695333,-0.427441199134,0.34873132047399996,-1.2442910038500001,-0.06481874452740001,3.52429478708,-0.37958573652500005,-0.688941447936,1.09491030827,0.155333234825,-0.0936979846575,0.642502095964,-0.7854655019560001,-0.911661556622
TMSB4X,0.999352639191,0.248135346283,-0.827863532867,-2.1682343675299998,7.685756769389999,2.87009843247,0.257955808673,-0.0286240947542,0.90205610039,1.02478868116,-1.82169981968,1.05962252581,2.24140917433,-1.8257117616599998,0.814190039339,-0.8021894097390001,-1.5761137422799998,0.853096022205,-0.12762283590600002,1.69938287482,0.882198002298,0.7918071526680001,2.12097970982,2.25871943173,1.7646679179900002,-2.00286272556,-1.78080220242,1.05054741499,3.51181228261,2.1180063542500003,-0.912178248204,-0.083809150642,-5.5223195373500005,-0.946236439544,0.321971547578,2.5693935389,3.17777504075,2.12621478447,0.977807193037,3.02900969049,-0.572044778715,1.0533561412799999,0.98248038657,-1.7278667188699999,1.2216123286799998,1.12906887718,1.32727790403,3.1990057851800002,-2.09646441095,1.53510663463,1.42686606536,1.29475233681,0.132937390939,0.334893196253,1.3745086867899998,-2.2838625770900003,-1.2216186361,0.29434145159200004,-0.202488169143,0.6956007425309999,2.0707845091599997,0.141343902931,-0.29651578869399997,-1.33953011626,0.25214553353,0.345948886082,3.15228944985,-5.0053114799000005,0.011607116507600001,1.88549878521,3.2563209200700003,1.2443679269499999,1.42819258084,-0.385969978856,2.81872695057,1.2594591991500002,1.97051061406,0.39480883060099997,1.0456668430299998,-1.7773229539099997,-0.7737177511579999,1.16993123474,0.606259408838,0.636231434863,0.7769184399819999,2.27466349555,1.98660893271,-0.336057833935,1.5889066499899998,3.2604628188700002,-3.38128025181,2.05819242944,0.400538832249,0.0992918306102,0.603502347891,1.8603340586700001,0.200294662798,-0.6563164410710001,2.15325299836,1.98586477375,0.12148222411800001,-0.06481874452740001,2.63681683137,-0.6693467909,-1.14407901877,1.98611118155,1.49558292859,1.50164406512,3.9313252836,0.124498471994,-2.2946223879599996,-0.697184011719
TP73,-0.0646462273786,1.48528755153,2.95157243017,0.514256772567,2.5055412980900003,1.23861637422,1.0060501157200001,1.79686013082,-0.38683083449699995,2.5280961145,0.151198810043,2.70388093832,1.3561435234700001,-0.201616313349,1.24165917147,1.6658616548899998,-0.532024531724,-0.40355556125200004,-0.96364200271,1.7422073081599998,0.818365637591,-0.49760053662,-0.624921403099,-0.304479187854,-1.05574641862,1.37052403084,-0.732574025764,-0.16685687125999998,-0.962439105794,-0.8567926302509999,-0.579447058045,0.950497883647,-1.66618530986,1.69997790908,0.278543951446,-0.318067565192,2.73998403441,1.96316873062,1.1820798112200002,-0.397558189266,-1.0053718381,1.79957793217,0.6975672881880001,-0.255343293471,-1.2716637092899998,-1.78948354893,1.2885217506,0.168274542921,0.655994392404,-0.440619718841,-1.10317299484,2.1342609170299998,1.63897855768,-0.0018462775466600002,-0.775595128846,2.52827141232,1.54613691193,0.123758523637,-2.3371137160499997,1.87776213663,-0.483204663166,1.3881915352899998,1.40095046006,1.41870767965,1.9349638777,-1.6239964518,0.13268002394300002,-1.2856829303100001,2.66014984222,0.656917471853,1.35545077861,3.22076871811,-0.7871201841240001,-0.205148583013,-2.12719503995,0.461476998938,0.85386602041,0.36223389898599995,1.0847981225499999,0.606274280211,0.0170679416631,0.353155421828,0.650364219286,2.58001156681,-3.3411082577799998,-0.712419698725,1.4213588836200002,-0.7132337586699999,0.517071133763,-0.664444465866,-1.65177459391,-1.6263476936399999,3.4705759150300004,-2.39637747602,-1.44489782671,0.628551580026,1.6803333280500001,0.10626784742,0.483106034855,-1.36052387919,1.8128894198299998,3.52429478708,-0.6693467909,0.238599570828,-0.873012977361,1.8951824865,0.523754188381,0.032660047782400004,0.99099516046,-1.7993058826900001,3.23325103305,0.44179020702
TSC22D1,0.742918030537,-0.34013471355999997,0.364544282004,-3.6998771723300004,3.4715559946699996,1.16087928826,0.0341357202729,0.717884980322,1.06839734132,-0.679721543998,-2.8973608435000004,-0.10126781715500001,0.650743592843,1.08535718835,0.981861668267,0.165892975959,-0.0426990413901,0.022796509445599997,1.26253959573,1.2259220073000001,-0.477883544695,-0.0252119942031,0.6565931179550001,1.4993471702399999,1.12811487968,2.45500346528,0.00299212621801,-0.00914838816364,2.25784844931,0.274045969493,0.050894261907800005,-0.230642001316,-0.511456375754,1.5518909395500002,-0.404359120034,-2.540057867,-1.9136557335799997,-0.26306044141699997,-1.54845805481,-2.425252829,0.51997707618,0.25760281788600004,-1.05642668021,1.45261037977,3.2027120734599994,0.8401970739929999,-2.25396991448,0.852392175613,-1.55836519972,-3.08684854116,0.157167457546,-0.5175710372460001,-0.898421849609,-1.20964345313,2.2967897898599996,3.2007934004400003,-0.0534719988095,-1.1634133170799998,0.506983630559,1.15268766033,0.690425463285,-0.00883693221629,0.583485259306,0.194081525735,-0.40396604465,-1.7054156585,0.512705312907,-1.96113861146,-1.08158105638,0.34764557790600004,-1.6241257869799999,-0.6855330350130001,1.3889833225,-0.759219406232,2.28016344534,-1.09038088876,1.63577645241,-0.40182859055,-0.7404043983159999,-0.55999848321,-2.9282607280299997,0.307498001131,1.00679337367,-0.915781016102,-1.1069980556799999,-1.5563682932,-0.589702282899,0.137567950085,0.82050217067,1.3906161085,-3.1096248671,0.0360831559253,-1.80954124651,1.6844440464,1.9185280986200002,-2.62513661681,-1.11039164561,-1.9294586678599999,-0.991785655063,-1.07649623384,-0.9591029521150001,-0.37958573652500005,-1.14407901877,-0.873012977361,6.03043879045,0.981800728435,1.41546901116,0.11850961639100001,0.31606314388,0.27242416490800003,-1.8948469076499999,0.119879543698
UBASH3A,0.18992414954300002,0.159331325157,-0.103082230704,1.0716922235,1.16145892974,-0.700278563418,-0.421261423028,0.9262155871709999,-1.4706721266299998,0.12609593625999999,-1.662171721,-0.325909199595,-12.5880075951,0.496195586277,0.206332179908,0.20540816620299998,-1.29161580579,0.6250391665389999,1.65440655261,0.647072417202,1.5460035597400001,-5.19399070341,-0.267747408785,-12.6225264475,0.639500422743,1.9878600527099999,-0.665769026454,0.34412261469899996,2.2341886663799997,0.24803789287500003,0.134344632646,-0.10807847811599999,1.49230054849,-5.97230713506,2.25957559039,-1.35354684845,-1.20952937928,0.32027809648600003,-0.183459717936,0.785165753996,-0.134354464999,1.00591230457,0.11547090873299999,0.627558501151,-1.4063000201299998,0.862414928928,0.325769359111,-1.00421373866,-1.08560337672,-1.56206854944,-0.6865562969110001,-0.110210038021,1.05092360488,-0.6760324126360001,1.6295896071899998,0.624341567358,0.433769456843,0.531691354981,0.153371696201,1.24526394143,0.77841003746,0.0985575634606,1.8599921202599998,1.52051042085,1.78434167717,2.25577356523,1.9815255132299998,1.25945603743,-0.339985778909,-1.06052596531,0.034974967224,0.391203381958,0.199853187751,2.14863847744,-6.2187464297099995,0.185732881501,-0.7993726598469999,0.35757940020400003,-2.3664405832799997,-1.1724747499500001,-0.7749563810410001,-4.63436939032,-11.660404959500001,0.884848539947,-4.98158221239,-1.04355945959,1.7971879238,1.9059647254099998,3.02284185355,-1.66939286919,-2.06044713999,0.326688142848,0.49566071436399994,0.15499106477,0.201193026498,0.934404754503,0.41965862615599997,-0.353531134789,-0.101667376139,-0.2822163693,-0.7948530491399999,-0.688941447936,1.98611118155,1.8951824865,0.981800728435,0.11477206104599999,2.6237449332700002,-1.09504843501,0.11239832674799999,-0.920532260878,1.0802695877700002,-1.7735038087400001
UBASH3B,-0.70749160344,-0.962795132463,1.6075415759600002,11.2240594205,2.0398373350599996,-2.4908808112200003,-2.0762511088499997,2.6371858726700004,-4.2864744534699994,-0.89995634895,0.36640526201800006,1.49124657935,-17.3736768542,2.28577431065,1.04047107589,0.787108563646,1.90378015445,4.531909119730001,1.9209190815700001,1.4545738677000002,1.77166682618,-4.19325874404,-3.6226717409500004,-16.5898065837,-0.37533894798199996,0.869847202446,5.015677494599999,-1.03326819185,3.4972384648,-3.11752186741,-0.137074497948,-0.378650988995,2.60002832512,-2.96125940935,5.69165806321,2.5749905428999997,1.3015375658700001,2.07017664337,1.71943572605,0.7873660274959999,-0.61207954546,-0.279623072152,-0.853501286068,-4.167537600849999,0.280096463112,-0.6952024378470001,1.8766155679299998,-0.977274246557,-3.49046906292,-5.3645602694,-7.21731319212,-0.731846623062,2.8519521540900006,-0.51911727196,-0.5298290054510001,2.8482046787199997,2.6692969247,-2.95091382705,-1.18244644974,0.20611466482000002,-4.51361415145,0.603917912069,2.64262943684,0.873751019586,1.94774885412,4.4095655233499995,1.4971994882100002,1.1004871950200001,0.6143134418689999,0.39047677384499996,-0.31405118278,-1.36561569528,0.247679121878,6.6548536699000005,0.660200388387,-0.08962200849749999,0.26203385483,3.5321642265699995,-3.8016711646300005,-6.23338408962,-4.74395692189,-6.59304891554,-10.7677903857,0.609789517494,-7.66800542997,-0.835902763199,3.77899955898,-1.3041500881499999,4.060025051449999,-7.528617024630001,-2.0933167441,-3.0229478617299996,-0.206855662497,-0.476854027302,-1.0490242351299999,6.9698056001,-1.52002801299,3.02249366856,-0.984425046175,-0.6736373541680001,-2.61625396771,1.09491030827,1.49558292859,0.523754188381,1.41546901116,2.6237449332700002,4.0474184158,-4.337822041519999,3.84552125263,-8.065036630089999,0.899517095553,-0.952653089131
ZBTB1,0.902518404631,0.503796491708,0.163387328548,-0.602975500362,1.3939153486700002,0.157824564592,0.632655624253,1.18983533676,-0.165732221495,0.739791375037,-1.57775748918,-0.178478893254,-2.65723305508,2.5105333042,1.31132422477,0.266534739927,-0.987376416435,1.9746075577200002,1.7991223013099997,-0.643041340633,1.47808983132,0.271724173507,0.638281876598,-1.8985572289300001,1.19925141594,1.28658902726,1.11248257981,1.27516374243,1.36222313169,-1.28542782168,0.9083087779279999,3.40147399637,1.9874700792900002,-2.76614271105,2.4034148254599996,0.259091185435,-0.0012164749036800001,1.7419206757700003,1.71375584879,0.0712125860325,-1.02812491325,-0.165789545122,0.614712632955,-0.858665662851,1.0611545456799998,0.157612097074,0.121317243028,0.46605296731299994,0.385286298623,-2.59534663257,-1.6829051066299998,-3.2634557051499997,-0.415163526074,0.32647161891800003,0.6501370658519999,1.10047488044,0.593025431444,0.366665719379,-2.12446633265,-0.967318140334,0.36073205155,2.14109733677,3.32908266164,4.89945133546,0.712668700845,1.9654447073199999,2.28044532867,0.285259707291,-0.909743321656,0.327929226587,-0.47602917908500003,0.9442277652600001,1.82110848531,3.43444443759,-0.580063587242,-0.44301390305699995,1.41651500058,1.7311539094,0.156764577773,-1.2808816199,-2.4091292821200003,-2.00885777563,-2.96900443052,0.9180906457529999,-1.5825655212399998,1.9913673041,1.19255390754,1.9116564651299999,2.83305767353,0.372634559439,-3.04736742866,-0.060043927585000004,1.9568358185099999,0.051167612719400006,1.81248322518,1.1063213918400001,-0.482514523037,1.16486702416,0.7322511599600001,-0.6169013156409999,-4.082643426730001,0.155333234825,1.50164406512,0.032660047782400004,0.11850961639100001,-1.09504843501,-4.337822041519999,0.8465405791320001,-0.045506457260300004,1.01208911754,5.31233609309,-0.867083607091
ZBTB10,0.560174264007,-1.02533203537,0.661026676791,-1.03669703836,-0.27531850221299997,2.2787961045299996,2.9327625881299997,0.7907045140279999,0.731073853367,-3.3666616315,-0.623245625505,-1.8484145106099998,0.509624255954,0.36546948076499997,1.86116049868,1.7388648687900001,-2.40130458042,-0.027338554142200003,-1.45431157195,0.700424044315,-0.23506231896899998,2.8518488236199997,-1.32275151511,0.057972975673699995,-0.113637391375,-0.522499076505,-0.845317833008,1.05292664977,-3.7496587199199998,-1.54824552355,0.600381583532,-7.54348038625,-0.9886386693960001,-0.728830355608,-1.10883417849,-3.06364437939,-1.2566160014399999,-2.15676713876,-0.216613735175,0.759865825997,-1.43622382854,-0.22512380914299998,0.42425238776100005,2.81939426505,-0.495878268495,-1.1231160527600001,-1.6838241926299997,-0.42604421931500003,0.37139175130400004,-3.10208340086,0.060493169550300006,2.2624469825599998,0.229558787795,-2.34066997428,-0.705295617406,0.85286803006,0.462007028913,2.14803280076,-0.581688732308,-0.22427297258,0.43629434067100004,0.195107423934,0.37369418386299996,-0.923037713209,-2.1437603306799997,-2.54961877947,-0.118185713579,0.81135662488,-1.50986143981,-5.33181348323,-1.36562080107,-1.2503740159799999,-0.345471174585,-0.146920083457,-1.9007177262700001,0.727851017443,-1.7760177571900002,-0.0806088096955,-3.45708890179,0.143829270855,0.196859711749,1.9719795991900002,7.75212240251,-0.970361524816,0.04451438352730001,-0.49485627269599997,-2.14641867926,-1.4404813817299997,-2.70117645778,0.9890127178329999,7.140547701799999,-0.648845297328,-3.78607600504,0.44837399126599997,2.29677964747,-1.7161840978100003,0.558682231406,1.5731140943200002,-0.34375745287,-0.424579686202,-3.4780797436300004,-0.0936979846575,3.9313252836,0.99099516046,0.31606314388,0.11239832674799999,3.84552125263,-0.045506457260300004,3.6506705048000003,1.9594655636200002,5.02393557048,-3.96678990297
ZBTB25,2.8959178174,0.7811879225589999,-0.0460378346263,-0.595523560625,6.972402839480001,0.288250602974,0.507403541089,5.19436816208,-3.10297797444,-1.94512449695,-1.8661207841799998,0.191603607685,-5.63361008241,0.770926114688,0.9227288965200001,1.1310826833299998,0.226468541659,2.78695878633,-1.33398970959,1.6103962286200002,2.12652308376,-0.29712403422899997,-1.0759831988,-3.17377865522,-0.269421109964,0.244718703429,-0.810844617722,-0.817026677808,1.47638610519,-5.13846314129,0.20514654583500003,2.84674510883,4.441872146090001,3.90962188606,3.5132983515099996,5.5317010390100005,2.2383226532599996,3.33898138393,4.83328006128,0.732140086814,-1.3038912338,1.58479921954,0.808579129701,-3.1986593709299997,1.4973914219100002,2.5958705109299998,3.60349374046,1.35887083531,-2.74937395615,-6.5763666254999995,-2.19983151215,-1.6145619320700002,0.12006540433900001,0.6339493651079999,1.26464315359,2.71136951013,2.03114650479,-1.52563419058,-0.462679513787,-0.7013643914390001,-2.9584779550599998,1.65419188182,3.3465379558499997,4.11947359955,-0.610553403155,1.4971414918500001,3.7937285898699997,2.20856515746,0.46915714944,0.8580017491509999,1.08243946241,-1.8244318414400003,4.1780078477,5.06976895824,2.5516372240400003,-0.34698913620300004,1.6295490770299998,2.6989246181,0.121421656795,-3.8593063093,-4.5975015589099995,-6.87376994462,-8.05652866668,1.23251420858,-4.20339208741,6.847164341440001,3.1971152352999996,-0.551643253959,3.25803209322,-1.1422574925799998,-5.91468630397,-0.772618407504,3.02158937664,-0.627965776277,3.23546231823,2.2108606017400003,0.715438494701,1.8367288651400002,0.586412921352,-2.15697340905,-4.732256293430001,0.642502095964,0.124498471994,-1.7993058826900001,0.27242416490800003,-0.920532260878,-8.065036630089999,1.01208911754,1.9594655636200002,4.8029816281,1.3148206229500001,0.471700102516
ZC3HAV1,4.09605760757,0.525223488849,-3.5793172408099996,0.654820684755,-13.745453686,-1.2355514076799998,0.885491329118,0.0489094942856,0.686112880732,4.22050039492,-6.84731375695,-3.2993605044200005,1.9840670776299998,0.116581528265,3.7430323411199997,1.57470011028,-9.82665101834,4.04794562173,8.288154133799999,1.66207105283,4.83874233829,3.49364642797,5.697955572560001,1.53174782637,3.18528635146,4.95879834999,-10.2718420271,1.9352538349200001,0.540524238218,1.14692665332,-0.28581126269699997,-1.34357630282,-2.34207119117,-10.2210362562,0.559174495224,3.5326094468,4.51630381209,2.78743778606,3.4327656732599996,5.37596967283,-2.0876375656099997,1.7522207762,4.19379941574,-0.9815557056029999,5.76947998025,6.59266234186,0.541096211676,6.36861092758,3.8438870026699994,-1.3963864782799997,2.80028408449,4.49941684806,-3.9760089121900006,-0.8232644809399999,6.3107776285599995,-6.814266492180001,0.272282828946,0.13974240338500002,1.71624245866,-3.03838330616,2.7228155644800003,1.00787803142,1.9827993108500002,1.5805940222200001,1.1274852129700002,1.63821066301,-3.4406767573500003,-2.58056966539,0.5972143177870001,0.568354287457,5.13404096013,-1.5753318607,8.5995033526,1.43322519947,2.7090957456,0.37564331093900005,7.563177637769999,1.8775636418500001,-4.064999263630001,-0.42136559059900003,-1.29076505171,3.2288952140499996,-1.31788159722,4.4150443053699995,1.41521969475,0.247794989564,4.27683762103,1.05692790499,-1.3825315444100001,5.7298888239100005,-4.2564240054199995,2.61270217794,0.588374965523,2.86032526212,-1.1749068393100002,1.3336220349099999,8.033292169289998,1.1824466254000001,1.03017859824,1.3415480744200001,-3.16730034618,-0.7854655019560001,-2.2946223879599996,3.23325103305,-1.8948469076499999,1.0802695877700002,0.899517095553,5.31233609309,5.02393557048,1.3148206229500001,-6.64767970875,-1.33988015514
ZNF318,-2.2425694648,-1.01585038749,1.48491101881,1.684241268,-1.0393130589,1.36740601833,-1.65446461783,-0.49057499611,0.646589878477,-2.1922344871400004,-4.22937435258,-0.63959683671,-0.6509825507029999,3.9805134720899997,1.14563007659,0.194308195861,2.71697158458,-0.601854505461,-0.032547442883,0.656887282488,-1.7631093724900002,-0.459574187497,-1.4767593185499999,-0.00463460872058,-2.27794421508,-0.275198215644,1.5969180024899998,-2.33377704862,-4.23563238054,-0.35278758981299996,0.69767944246,-0.47025360208800004,-0.648708700413,2.1161512723700002,1.2570681966600001,-4.15463793508,-5.22018342261,-2.07890486876,-3.0792127831200005,-1.27591192575,-0.445943581796,-0.380956733149,1.27977346287,2.2101853422,-0.127543969305,-0.672955607256,-3.8314820000300003,-3.79044016242,2.69084768331,-1.9602427875400001,1.57664067941,-0.383852806562,-2.9541250890400006,-1.71755950378,-2.3583047452200003,1.81214188822,1.1224695957,-1.07083897407,-0.355586503248,-4.01139070709,-0.339826639989,-2.09133577138,-0.40345828525300004,-1.3754312932700001,-3.0351061851099996,-0.580447271559,2.80737617922,-1.40306074061,-0.55108331104,-3.65970770551,-1.6052660529700002,-0.399708446263,0.629622322309,-2.9280279675400003,-2.88619546851,-0.5417875559390001,-3.5454340297400004,-0.45765580317599996,-0.352586244217,-1.7427069488999998,-3.7622385229,0.36651568112300004,-0.228744751607,-0.941863043625,-0.0231764483354,-1.86691764305,-1.74632927374,-1.1047354691700002,0.24931628410700002,-0.994455118361,1.4279466941799999,-1.58481557601,-2.7935089543,-0.196823239816,0.190012210531,-6.161207972250001,0.10278379627,1.22240685339,-1.2448638291,-1.43544087624,-5.49770311163,-0.911661556622,-0.697184011719,0.44179020702,0.119879543698,-1.7735038087400001,-0.952653089131,-0.867083607091,-3.96678990297,0.471700102516,-1.33988015514,4.13780425074
